store_code	latitude	longitude
43452	26.0071963	63.0560254
43453	26.0063434	63.0683586
43454	26.007183	63.0560438
43455	26.0072033	63.0561054
43459	26.0072717	63.05606
43460	26.0072288	63.055958
43468	26.007447	63.0561854
43469	26.0072852	63.0559983
43471	26.0072026	63.056074
43474	26.0072073	63.0561013
43477	26.0073286	63.0561538
43478	26.0072143	63.0560988
43480	26.0072664	63.0558476
43481	26.0073096	63.0561233
43485	26.0072117	63.0561433
43486	26.0064133	63.0684033
43487	26.0054068	63.060561
43489	26.0071788	63.0561273
43491	26.0073533	63.05617
43492	26.0072344	63.0560299
43496	26.0072626	63.0560724
43498	26.0072041	63.0560982
43499	26.0071758	63.0560532
43500	26.0072355	63.0560427
43501	26.0072633	63.0560876
43502	26.0072073	63.0561026
43504	26.00638	63.068405
43505	26.0072919	63.0561466
43508	26.0054	63.0605567
43511	26.0072233	63.0561017
43512	26.0072464	63.0560499
43513	26.0071692	63.0560747
43514	26.0072616	63.0560818
43515	26.0054	63.0605567
43516	26.00638	63.068405
43518	26.0064	63.0683683
43520	26.0071917	63.0559967
43526	26.0072059	63.0560277
43528	26.0063984	63.0683333
43529	26.007245	63.0560983
43532	26.0072783	63.0561992
43533	26.0064134	63.0684031
43534	26.0064	63.0683683
43536	26.0072183	63.0559583
43537	26.0072542	63.0560889
43541	26.0072175	63.0561187
43544	26.0072632	63.055829
43545	26.0072584	63.0560151
43546	26.0072636	63.0560041
43549	26.0072118	63.0560908
43558	26.0072982	63.0561299
43560	26.0072918	63.0561187
43561	26.0072383	63.0561583
43563	26.0072533	63.0559233
43566	26.0072133	63.05612
43567	26.0071802	63.0560351
43572	26.0063789	63.0683675
43576	26.007285	63.0560185
43577	26.0072295	63.0561241
43580	26.00638	63.068405
43582	26.0072122	63.0561022
43584	26.0073669	63.0558241
43585	26.0073301	63.0560444
43586	26.0071967	63.0560267
43590	26.007205	63.055965
43592	26.0072977	63.055941
43593	26.0072233	63.0561017
43594	26.0063983	63.0683333
43596	26.007255	63.055985
43597	26.0064876	63.0683816
43599	26.0072117	63.0561433
43600	26.0072133	63.05612
43601	26.0072617	63.056065
43603	26.0071983	63.0561513
43608	26.0072098	63.0560773
43609	26.0072	63.05598
43610	26.0072383	63.0561583
43614	26.0072247	63.0560138
43615	26.0072792	63.0562869
43616	26.0072138	63.0560994
43618	26.0072133	63.05612
43622	26.003255	63.07111
43623	26.00638	63.068405
43624	26.007185	63.056015
43628	26.0072183	63.056155
43630	26.00319	63.0710967
43631	26.0073043	63.0562088
43633	26.0072177	63.0559633
43635	26.0072114	63.0560163
43636	26.0074518	63.0562768
43637	26.0071574	63.0558698
43639	26.007245	63.0560983
43641	26.0072408	63.0559673
43642	26.0071271	63.0559464
43643	26.0072306	63.0561452
43645	26.0072133	63.05612
43649	26.0072324	63.0559796
43653	26.0063695	63.0683239
43655	26.0072355	63.0559502
43656	26.0072541	63.0560243
43657	26.0072183	63.056155
43659	26.0072483	63.055995
43661	26.0074066	63.056027
43666	26.0071869	63.0560477
43668	26.0071628	63.056028
43669	26.0032248	63.0711218
43670	26.039483	62.8909163
43674	26.0072113	63.0560974
43675	26.0072133	63.0559983
43676	26.0072013	63.056097
43677	26.0031883	63.071105
43679	26.0064253	63.0683546
43680	26.0073083	63.0561433
43682	26.0072275	63.0560347
43685	26.0064	63.0683683
43686	26.0073459	63.0560468
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
43927	25.2635294	63.4692079
43931	25.2636074	63.4694168
		
		
		
		
		
		
		
		
		
43957	25.2629836	63.4692276
43958	25.2635476	63.469173
		
43961	25.26291	63.4693733
		
43963	25.2741383	63.4675133
43965	25.2700033	63.4468917
		
43970	25.2631726	63.4701536
		
43974	25.2633794	63.4724359
		
43980	25.2604	63.4468803
43982	25.2635535	63.4691523
		
43986	25.2635517	63.4691533
43988	25.2631491	63.4717525
		
43990	25.2631	63.4692533
43991	25.2629902	63.4691995
43992	25.2635457	63.4691965
43994	25.2771925	63.4589055
		
		
43997	25.2630094	63.4692097
43998	25.2635517	63.4691533
		
		
		
44006	25.2636079	63.4694045
		
		
44011	25.2629139	63.4693731
44015	25.26355	63.4691733
44016	25.2629217	63.4693933
		
44020	25.2651075	63.4737374
44022	25.26355	63.4691733
		
		
44027	25.3894571	66.6634838
		
44034	25.3864479	66.6640016
44035	25.4521912	66.5608702
44036	25.3904416	66.663427
44040	25.3885019	66.6637454
44042	25.4520196	66.5611631
44043	25.3887203	66.6637134
44044	25.3882377	66.6648969
44046	25.389753	66.663588
44048	25.3899159	66.6634198
44051	25.4238912	66.5956097
44052	25.4224811	66.6016985
44054	25.4518332	66.5615619
44056	25.4218374	66.5970132
44057	25.3885649	66.6636933
44058	25.3902983	66.6634315
44059	25.3910498	66.6632717
44060	25.4517431	66.5617533
44062	25.4518198	66.5616605
44069	25.3878354	66.6636358
44070	25.3889359	66.6635667
44072	25.3880483	66.6638006
44075	25.3862309	66.6639403
44076	25.3885853	66.6635835
44078	25.3897575	66.6634078
44079	25.3901928	66.6634353
44080	25.390846	66.6632834
44081	25.3862098	66.6639322
44082	25.389926	66.6632305
44085	25.4234693	66.5954998
44086	25.3878501	66.6638218
44090	25.3901918	66.6636034
44091	25.3882458	66.6635443
44092	25.3899128	66.6633185
44096	25.3878229	66.6635589
44099	25.3878974	66.6638072
44100	25.3896531	66.6634451
44101	25.4517673	66.5617606
44102	25.3907927	66.6633142
44103	25.3898915	66.6635956
44104	25.3893261	66.6636298
44107	25.3883241	66.6637173
44110	25.4226445	66.6012428
		
44112	25.3886963	66.6635082
44113	25.3877001	66.6635997
44115	25.3900657	66.6636153
44116	25.3884422	66.6635648
44120	25.3888538	66.6640679
44126	25.451957	66.5612581
44128	25.4519055	66.5614001
44134	25.4514685	66.562226
44136	25.390189	66.6634246
44137	25.4517957	66.5617527
44138	25.388605	66.6635534
44142	25.3899331	66.6632349
44143	25.3889838	66.6634736
44145	25.3904943	66.6633873
44146	25.3906021	66.6633355
44147	24.8532066	67.0719203
44148	24.8585194	67.0856423
44151	24.8533387	67.0724288
44152	24.85038	67.0840183
44154	24.8531533	67.0732733
44155	24.8577745	67.0726561
44156	24.8651039	67.0815876
44158	24.8388549	67.0667832
44164	24.8499121	67.0566534
44166	24.8465977	67.0683571
44168	24.8745285	67.0881466
44170	24.8531317	67.0627383
44171	24.8718966	67.0576863
44172	24.8528328	67.0609919
44173	24.8492045	67.0548783
44174	24.8568231	67.0876784
44176	24.8424382	67.0766997
44179	24.840875	67.0609767
44181	24.8598505	67.0820925
44183	24.8522379	67.069263
44184	24.867213	67.0608838
44185	24.8707684	67.0608815
44189	24.8252535	67.0829588
44190	24.8580183	67.0617133
44192	24.8381738	67.0816235
44198	24.8555182	67.087258
44200	24.8364983	67.075895
44202	24.8920373	67.0843887
44205	24.8472542	67.0739002
44208	24.8619552	67.0624655
44209	24.8569754	67.0562561
44210	24.85483	67.0634883
44212	24.826825	67.07785
44214	24.8436811	67.0732487
44215	24.8586042	67.0539511
44216	24.8638239	67.0780961
44218	24.8612576	67.0591708
44219	24.8405233	67.0757233
44221	24.8713912	67.0586012
44224	24.8562112	67.0867118
44225	24.8594096	67.0872249
44228	24.8564117	67.0807258
44230	24.846915	67.0679737
44231	24.8446822	67.0682845
44233	24.8575001	67.0839938
44234	24.8382116	67.0736526
44238	24.8593931	67.0872167
44239	24.8487753	67.0854864
44244	24.8448542	67.0706474
44245	24.8674837	67.0813217
44246	24.8424436	67.0771547
44249	24.8513236	67.0670369
44250	24.8536113	67.0729844
44251	24.8363054	67.0699826
44254	24.8672797	67.0814007
44255	24.853822	67.0647765
44256	24.8544834	67.0648701
44258	24.8631302	67.0737247
44259	24.8657225	67.0829012
44262	24.8666864	67.0571709
44263	24.82704	67.0808483
44264	24.8235301	67.0845812
44267	24.8557288	67.0876104
44269	24.838105	67.075945
44270	24.8543567	67.08407
44272	24.8717454	67.0590334
44275	24.840779	67.0944283
44278	24.8658625	67.082906
44279	24.8548033	67.0634333
44281	24.8565	67.0710114
44282	24.8566361	67.0663414
44285	24.8578219	67.0617295
44286	24.8568509	67.0569291
44294	24.8378786	67.0751075
44295	24.8455088	67.0685988
44296	24.8754575	67.0875393
44297	24.8491458	67.0811548
44299	24.8575191	67.0826492
44302	24.8736314	67.0594839
44303	24.8455816	67.0690446
44306	24.8429533	67.0743383
44307	24.8440251	67.0817269
44309	24.869388	67.0829459
44310	24.8479786	67.0804363
44316	24.86212	67.0706133
44317	24.859341	67.0527978
44319	24.8445012	67.0750824
44320	24.868218	67.0666801
44321	24.8824301	67.0902031
44322	24.8439823	67.0780512
44323	24.822191	67.0838304
44326	24.8747303	67.087609
44328	24.8582672	67.08515
44329	24.8501825	67.0727493
44330	24.8727502	67.0622044
44334	24.847195	67.0678517
44336	24.8418317	67.0752919
44339	24.8619001	67.0624232
44342	24.8472723	67.0680848
44344	24.8553183	67.0844983
44347	24.8639071	67.078096
44348	24.8568984	67.0670539
44349	24.8695115	67.057748
44350	24.8250633	67.0793867
44352	24.8611624	67.0652541
44355	24.8469133	67.0733733
44357	24.8828766	67.0906362
44358	24.8508177	67.0881629
44360	24.849369	67.0809641
44361	24.8617697	67.080643
44362	24.8627456	67.086537
44365	24.8549954	67.0767792
44366	24.8491339	67.0835234
44367	24.8591363	67.0866702
44372	24.8490917	67.08633
44376	24.8533101	67.083065
44377	24.8480008	67.0744661
44379	24.8562679	67.0804111
44382	24.8620845	67.0805358
44383	24.8448959	67.0793306
44384	24.8719771	67.0592206
44385	24.873389	67.060867
44387	24.8352533	67.0720817
44389	24.8465192	67.0678141
44390	24.8275951	67.0786811
44391	24.8228251	67.0845866
44395	24.8569522	67.0814055
44396	24.8242848	67.0820706
44397	24.8553133	67.0611377
44400	24.8668599	67.0838112
44401	24.8610292	67.0737777
44402	24.8595865	67.0696845
44403	24.8567	67.066765
44404	24.8666216	67.0832693
44405	24.8389732	67.0787738
44406	24.8864425	67.1265082
44407	24.821357	67.0832322
44408	24.8383552	67.0802242
44410	24.8472871	67.0780363
44413	24.8508818	67.0589654
44414	24.8380359	67.0764941
44416	24.8568113	67.0821492
44417	24.8469133	67.0733733
44418	24.8604056	67.0815267
44419	24.8478992	67.0784418
44420	24.8504142	67.0729676
44422	24.8458149	67.0853824
44424	24.8693416	67.0607138
44428	24.8484109	67.0815676
44430	24.8493452	67.0844351
44432	24.8247428	67.082796
44434	24.8483203	67.0789789
44437	24.8489225	67.0866104
44438	24.8229583	67.0809767
44443	24.855117	67.0573904
44446	24.8467181	67.0695323
44450	24.8266358	67.0809391
44452	24.8379717	67.077485
44453	24.836534	67.0751869
44454	24.8575381	67.0870934
44455	24.8378304	67.0736782
44456	24.8567677	67.0812469
44458	24.8377339	67.0687193
44459	24.8515129	67.0621437
44462	24.8511627	67.0741697
44464	24.8592557	67.0870183
44466	24.8841654	67.090193
44467	24.8595268	67.0874711
44470	24.8352829	67.0724254
44471	24.8667959	67.0566179
44473	24.8404247	67.0805356
44474	24.8717598	67.0591307
44475	24.8506622	67.065944
44476	24.8238137	67.0823785
44479	24.8682028	67.0878879
44480	24.8546276	67.0565609
44484	24.8673799	67.0754359
44485	24.8272534	67.0813768
44486	24.871808	67.0578207
44487	24.8492925	67.0843211
44491	24.8501163	67.0570123
44493	24.8468933	67.0721967
44494	24.8692719	67.0607762
44495	24.8450974	67.0724183
44496	24.8531251	67.0714699
44497	24.8619673	67.0805774
44498	24.8513091	67.0611528
44499	24.8463803	67.0689686
44501	24.8528217	67.061138
44504	24.8233583	67.0813317
44508	24.8316381	67.0796224
44509	24.8496546	67.0723154
44510	24.8594121	67.0695041
44511	24.8666184	67.0838155
44512	24.868	67.06608
44513	24.8503945	67.0582404
44514	24.8514177	67.0809948
44515	24.8318215	67.0798272
44516	24.8235083	67.0846183
44517	24.828558	67.0795857
44518	24.8431546	67.0750485
44519	24.8720976	67.0592921
44521	24.8360429	67.072337
44524	24.8437891	67.0831107
44525	24.8400044	67.0749354
44528	24.85212	67.08103
44529	24.8250944	67.0794064
44531	24.8592333	67.0689784
44535	24.8549572	67.0768779
44536	24.8731889	67.0934312
44537	24.8573466	67.0822524
44538	24.857672	67.083096
44539	24.8569443	67.0814399
44543	24.8616533	67.0753467
44544	24.850567	67.0645522
44546	24.8447463	67.0750995
44547	24.8485896	67.0845403
44550	24.847336	67.0673935
44551	24.8396505	67.073143
44555	24.8541932	67.085265
44556	24.8399534	67.0739631
44558	24.824433	67.083753
		
44562	24.8512359	67.0669039
44565	24.8492698	67.0821869
44566	24.8602522	67.0816147
44567	24.8621447	67.0805499
44572	24.8625558	67.0766748
44573	24.8578783	67.06153
44574	24.8566193	67.0662428
44575	24.824845	67.0840717
44579	24.8404671	67.0751392
44581	24.84597	67.0838447
44584	24.84894	67.0843533
44585	24.8520432	67.0759133
44586	24.8539723	67.0852315
44589	24.8489747	67.067009
44590	24.8609411	67.0627584
44591	24.8490779	67.0542749
44596	24.8220194	67.0814892
44597	24.8572201	67.0835415
44598	24.8505436	67.0732055
44599	24.8608058	67.0891342
44602	24.8632282	67.0742273
44607	24.8541529	67.0625515
44609	24.8280717	67.0790932
44610	24.871326	67.0584309
44611	24.8487121	67.0873259
44612	24.8490784	67.0837313
44618	24.8535669	67.0814734
44619	24.850438	67.0646987
44627	24.8428888	67.07278
44628	24.8464657	67.0851914
44630	24.8500183	67.0571513
44632	24.8245217	67.0837217
44633	24.8468	67.0840884
44638	24.8533714	67.072448
44641	24.85715	67.0610333
44642	24.8641929	67.0781381
44643	24.8670389	67.0815446
44644	24.85113	67.088185
44646	24.8550698	67.0674412
44648	24.8558098	67.0874154
44650	24.8503921	67.0644697
44651	24.8488561	67.0813158
44654	24.8392979	67.0744535
44655	24.8471034	67.0849705
44656	24.853275	67.06871
44659	24.8424467	67.0766933
44660	24.8359924	67.0706164
44664	24.8686272	67.0868958
44665	24.8386924	67.0764694
44667	24.8670563	67.0847074
44672	24.8515029	67.0808708
44673	24.841823	67.0747716
44675	24.8452627	67.0711032
44677	24.8401399	67.07708
44686	24.8490332	67.087593
44688	24.8854288	67.0893277
44690	24.8501329	67.086309
44692	24.8528844	67.0535473
44693	24.8212389	67.0831832
44694	24.8253417	67.0796717
44695	24.8523117	67.0852867
44696	24.8522639	67.073395
44698	24.8560751	67.0795888
44699	24.8555017	67.0871967
44700	24.8475191	67.0741124
44703	24.8578125	67.072562
44704	24.8584783	67.0649483
44705	24.8591119	67.0542512
44706	24.8590906	67.0576684
44707	24.8606994	67.0663047
44708	24.8548258	67.0567463
44710	24.8628301	67.0764361
44712	24.8685357	67.0577373
44713	24.8426187	67.0570928
44715	24.826825	67.07785
44718	24.8482428	67.0838874
44722	24.8363191	67.0769313
44723	24.83532	67.0717267
44728	24.85634	67.0896303
44729	24.8252438	67.0829445
44732	24.8487348	67.0602706
44733	24.8422964	67.0770836
44734	24.8518316	67.08449
44738	24.8535951	67.0729421
44742	24.8769566	67.0657465
44744	24.8368878	67.0760605
44745	24.8730289	67.0932389
44746	24.8429948	67.0727737
44749	24.8621257	67.0809375
44750	24.8442387	67.0714888
44754	24.8496477	67.0762234
44755	24.8624531	67.0721583
44756	24.8682534	67.0835993
44759	24.8567454	67.0566185
44761	24.8571964	67.0673785
44767	24.8515833	67.087775
44769	24.8573688	67.0836682
44770	24.8612437	67.0591964
44773	24.8506889	67.0628068
44775	24.8253417	67.0796717
44778	24.8569363	67.0814411
44781	24.8525263	67.0774199
44783	24.8579183	67.0616414
44784	24.8541751	67.0595603
44785	24.8666758	67.0832393
44790	24.8239717	67.0817516
44791	24.8227628	67.0848512
44793	24.8471535	67.0680132
44795	24.85154	67.0621233
44796	24.8405973	67.0760305
44799	24.8550427	67.0770955
44800	24.844407	67.0735233
44806	24.8502514	67.0882851
44808	24.8542318	67.074413
44811	24.8505056	67.0582336
44814	24.8714832	67.0583616
44815	24.8744721	67.0732154
44817	24.8511287	67.0740227
44820	24.8449833	67.0786419
44821	24.851	67.0737511
44826	24.8567885	67.0567185
44828	24.8607492	67.0700893
44829	24.8391732	67.0804926
44833	24.874203	67.0947826
44834	24.8475245	67.0667318
44835	24.8525792	67.0617026
44837	24.8720984	67.0617819
44838	24.8490126	67.061009
44840	24.83858	67.0811217
44841	24.845275	67.079985
44843	24.8583833	67.0881633
44846	24.8227455	67.082155
44848	24.8655082	67.0808236
44850	24.8683888	67.0866921
44852	24.8652158	67.08203
44855	24.8620669	67.0705741
44858	24.8453571	67.0684721
44860	24.8457736	67.0693238
44861	24.8479433	67.078685
44862	24.8393057	67.0770975
44863	24.8453356	67.0759972
44872	24.8619557	67.0603983
44873	24.8551551	67.0773284
44875	24.8451865	67.072218
44876	24.8708592	67.0898135
44878	24.8485143	67.0748913
44879	24.866743	67.0836476
44881	24.8668021	67.0751117
44882	24.8338433	67.07511
44887	24.8375425	67.0752329
44889	24.876603	67.0663344
44892	24.839115	67.07998
44893	24.8540882	67.0741495
44895	24.856502	67.080722
44896	24.8373991	67.0763098
44899	24.8636033	67.078836
44900	24.8711135	67.0591466
44901	24.8588918	67.0683127
44903	24.86345	67.0785333
44905	24.8276917	67.0818933
44907	24.8574687	67.0840827
44908	24.853316	67.0830821
44909	24.8252264	67.0794983
44913	24.8270677	67.0803676
44915	24.8518472	67.0754635
44917	24.864838	67.0833695
44920	24.84649	67.0553446
44922	24.8501835	67.0575647
44923	24.8264467	67.0806583
44924	24.8508894	67.0593169
44925	24.8542532	67.0745739
44927	24.8272892	67.0814528
44928	24.8493872	67.0616376
44930	24.8577529	67.0831259
44932	24.8557223	67.0788549
44933	24.8464	67.0716983
44935	24.8488871	67.0876588
44936	24.851146	67.0739836
44938	24.8521977	67.0753196
44939	24.8260624	67.0805644
44941	24.8550167	67.061325
44944	24.8578117	67.061475
44945	24.8463422	67.0731019
44947	24.8638171	67.0790998
44948	24.8568637	67.0684741
44952	24.8392852	67.0768967
44955	24.8459567	67.0788433
44960	24.8459633	67.0780883
44964	24.8346617	67.0765267
44965	24.8248477	67.0791225
44974	24.8721998	67.0597266
44975	24.8484029	67.0866072
44976	24.8670426	67.0806632
44977	24.8622894	67.0690077
44979	24.8240757	67.0859661
44981	24.847256	67.0689825
44982	24.8586057	67.0845413
44983	24.8499627	67.0625165
44986	24.844993	67.079243
44987	24.840523	67.074255
44989	24.8275896	67.0794658
44990	24.8516829	67.0629679
44991	24.8604	67.0626252
44994	24.8527335	67.081368
44997	24.8440042	67.0781722
44998	24.8611944	67.0549231
44	24.8469174	67.0724128
45000	24.8537	67.0829082
45001	24.8416199	67.0744822
45004	24.8603484	67.0593853
45006	24.8473382	67.0674906
45007	24.8517119	67.0612272
45008	24.8348067	67.076
45009	24.8616972	67.0697977
45013	24.8485661	67.0603976
45015	24.8747246	67.0881749
45017	24.8280859	67.0793238
45020	24.8222229	67.084144
45022	24.8616339	67.0625154
45023	24.8453371	67.0800251
45024	24.859526	67.0874944
45026	24.8442967	67.0813017
45027	24.835541	67.0759806
45028	24.8241614	67.0833808
45030	24.8768726	67.1007855
45032	24.8587916	67.0678549
45036	24.8556097	67.0646024
45041	24.8714548	67.0589526
45043	24.8404943	67.0805091
45045	24.8472167	67.073895
45047	24.8464471	67.0556623
45048	24.862062	67.0624238
45049	24.85222	67.085545
45050	24.8402911	67.0755362
45051	24.8459164	67.0695462
45052	24.8396434	67.0733788
45054	24.8575633	67.0871233
45055	24.8452451	67.0820444
45056	24.8595076	67.087481
45057	24.8693286	67.0606965
45058	24.859555	67.05423
45059	24.8625308	67.0722765
45063	24.8355433	67.07641
45067	24.8491752	67.0848241
45069	24.8443603	67.0702853
45070	24.8692295	67.0608689
45071	24.8625544	67.0867832
